time	CS_MetBox_Copper_Temp	
29.04.2018 02:03:06.149488	1122.9
29.04.2018 02:03:06.249488	1121.9
29.04.2018 02:03:06.349488	1121.9
29.04.2018 02:03:06.449488	1122.5
29.04.2018 02:03:06.549488	1122.4
29.04.2018 02:03:06.649488	1122.4
29.04.2018 02:03:06.749488	1122.1
29.04.2018 02:03:06.849488	1122.8
29.04.2018 02:03:06.949488	1122
29.04.2018 02:03:07.049488	1123
29.04.2018 02:03:07.149488	1122.5
29.04.2018 02:03:07.249488	1122.7
29.04.2018 02:03:07.349488	1122.7
29.04.2018 02:03:07.449488	1122.4
29.04.2018 02:03:07.549488	1122.4
29.04.2018 02:03:07.649488	1122.4
29.04.2018 02:03:07.749488	1122.3
29.04.2018 02:03:07.849488	1122
29.04.2018 02:03:07.949488	1122
29.04.2018 02:03:08.049488	1122.5
29.04.2018 02:03:08.149488	1121.8
29.04.2018 02:03:08.249488	1122.2
29.04.2018 02:03:08.349488	1122.6
29.04.2018 02:03:08.449488	1122.4
29.04.2018 02:03:08.549488	1122.4
29.04.2018 02:03:08.649488	1122.1
29.04.2018 02:03:08.749488	1122.2
29.04.2018 02:03:08.849488	1122.3
29.04.2018 02:03:08.949488	1122.4
29.04.2018 02:03:09.049488	1122.5
29.04.2018 02:03:09.149488	1122.5
29.04.2018 02:03:09.249488	1122.2
29.04.2018 02:03:09.349488	1122.2
29.04.2018 02:03:09.449488	1122.4
29.04.2018 02:03:09.549488	1121.9
29.04.2018 02:03:09.649488	1122.3
29.04.2018 02:03:09.749488	1122.1
29.04.2018 02:03:09.849488	1122.3
29.04.2018 02:03:09.949488	1122.4
29.04.2018 02:03:10.049488	1122.6
29.04.2018 02:03:10.149488	1122
29.04.2018 02:03:10.249488	1123
29.04.2018 02:03:10.349488	1122.7
29.04.2018 02:03:10.449488	1121.9
29.04.2018 02:03:10.549488	1121.9
29.04.2018 02:03:10.649488	1122.6
29.04.2018 02:03:10.749488	1122.2
29.04.2018 02:03:10.849488	1122.6
29.04.2018 02:03:10.949488	1122.4
29.04.2018 02:03:11.049488	1122.7
29.04.2018 02:03:11.149488	1121.4
29.04.2018 02:03:11.249488	1121.4
29.04.2018 02:03:11.349488	1122.7
29.04.2018 02:03:11.449488	1121.8
29.04.2018 02:03:11.549488	1122.3
29.04.2018 02:03:11.649488	1122.4
29.04.2018 02:03:11.749488	1122.5
29.04.2018 02:03:11.849488	1122.3
29.04.2018 02:03:11.949488	1122.3
29.04.2018 02:03:12.049488	1121.7
29.04.2018 02:03:12.149488	1121.9
29.04.2018 02:03:12.249488	1123
29.04.2018 02:03:12.349488	1123
29.04.2018 02:03:12.449488	1122.3
29.04.2018 02:03:12.549488	1122.5
29.04.2018 02:03:12.649488	1121.6
29.04.2018 02:03:12.749488	1122.5
29.04.2018 02:03:12.849488	1122.4
29.04.2018 02:03:12.949488	1122.3
29.04.2018 02:03:13.049488	1122.4
29.04.2018 02:03:13.149488	1122.5
29.04.2018 02:03:13.249488	1122.6
29.04.2018 02:03:13.349488	1122.6
29.04.2018 02:03:13.449488	1122.7
29.04.2018 02:03:13.549488	1122.2
29.04.2018 02:03:13.649488	1122.6
29.04.2018 02:03:13.749488	1122.4
29.04.2018 02:03:13.849488	1122.5
29.04.2018 02:03:13.949488	1122.4
29.04.2018 02:03:14.049488	1122.3
29.04.2018 02:03:14.149488	1122.4
29.04.2018 02:03:14.249488	1122.4
29.04.2018 02:03:14.349488	1122.2
29.04.2018 02:03:14.449488	1122.2
29.04.2018 02:03:14.549488	1121.8
29.04.2018 02:03:14.649488	1121.5
29.04.2018 02:03:14.749488	1122.2
29.04.2018 02:03:14.849488	1122.4
29.04.2018 02:03:14.949488	1122.4
29.04.2018 02:03:15.049488	1122.3
29.04.2018 02:03:15.149488	1122.4
29.04.2018 02:03:15.249488	1122.8
29.04.2018 02:03:15.349488	1122.8
29.04.2018 02:03:15.449488	1122
29.04.2018 02:03:15.549488	1122.3
29.04.2018 02:03:15.649488	1121.8
29.04.2018 02:03:15.749488	1122.8
29.04.2018 02:03:15.849488	1122.3
29.04.2018 02:03:15.949488	1122.3
29.04.2018 02:03:16.049488	1122.5
29.04.2018 02:03:16.149488	1122.2
29.04.2018 02:03:16.249488	1122.2
29.04.2018 02:03:16.349488	1122.2
29.04.2018 02:03:16.449488	1123.1
29.04.2018 02:03:16.549488	1122.4
29.04.2018 02:03:16.649488	1121.9
29.04.2018 02:03:16.749488	1122.7
29.04.2018 02:03:16.849488	1122.3
29.04.2018 02:03:16.949488	1122.5
29.04.2018 02:03:17.049488	1122.5
29.04.2018 02:03:17.149488	1122.5
29.04.2018 02:03:17.249488	1122.4
29.04.2018 02:03:17.349488	1122.2
29.04.2018 02:03:17.449488	1122.8
29.04.2018 02:03:17.549488	1122.1
29.04.2018 02:03:17.649488	1121.5
29.04.2018 02:03:17.749488	1122.2
29.04.2018 02:03:17.849488	1122.2
29.04.2018 02:03:17.949488	1122.4
29.04.2018 02:03:18.049488	1122.4
29.04.2018 02:03:18.149488	1122.4
29.04.2018 02:03:18.249488	1122.2
29.04.2018 02:03:18.349488	1121.7
29.04.2018 02:03:18.449488	1122.3
29.04.2018 02:03:18.549488	1122.8
29.04.2018 02:03:18.649488	1123.6
29.04.2018 02:03:18.749488	1122.8
29.04.2018 02:03:18.849488	1122.3
29.04.2018 02:03:18.949488	1122.3
29.04.2018 02:03:19.049488	1122.4
29.04.2018 02:03:19.149488	1122.5
29.04.2018 02:03:19.249488	1122.1
29.04.2018 02:03:19.349488	1122
29.04.2018 02:03:19.449488	1122.7
29.04.2018 02:03:19.549488	1122.5
29.04.2018 02:03:19.649488	1122.5
29.04.2018 02:03:19.749488	1122.5
29.04.2018 02:03:19.849488	1122.5
29.04.2018 02:03:19.949488	1122.3
29.04.2018 02:03:20.049488	1122.6
29.04.2018 02:03:20.149488	1122.6
29.04.2018 02:03:20.249488	1122.3
29.04.2018 02:03:20.349488	1122.5
29.04.2018 02:03:20.449488	1122.4
29.04.2018 02:03:20.549488	1121.9
29.04.2018 02:03:20.649488	1122.3
29.04.2018 02:03:20.749488	1122.1
29.04.2018 02:03:20.849488	1122.6
29.04.2018 02:03:20.949488	1122.5
29.04.2018 02:03:21.049488	1122.5
29.04.2018 02:03:21.149488	1122.1
29.04.2018 02:03:21.249488	1122.4
29.04.2018 02:03:21.349488	1122.4
29.04.2018 02:03:21.449488	1121.6
29.04.2018 02:03:21.549488	1122.6
29.04.2018 02:03:21.649488	1122.4
29.04.2018 02:03:21.749488	1122.3
29.04.2018 02:03:21.849488	1122.4
29.04.2018 02:03:21.949488	1122.5
29.04.2018 02:03:22.049488	1122.5
29.04.2018 02:03:22.149488	1122.5
29.04.2018 02:03:22.249488	1122.5
29.04.2018 02:03:22.349488	1122.3
29.04.2018 02:03:22.449488	1122.5
29.04.2018 02:03:22.549488	1122.1
29.04.2018 02:03:22.649488	1122.5
29.04.2018 02:03:22.749488	1122.4
29.04.2018 02:03:22.849488	1122.5
29.04.2018 02:03:22.949488	1122.5
29.04.2018 02:03:23.049488	1122.5
29.04.2018 02:03:23.149488	1122.7
29.04.2018 02:03:23.249488	1122.5
29.04.2018 02:03:23.349488	1122.4
29.04.2018 02:03:23.449488	1122.8
29.04.2018 02:03:23.549488	1122.5
29.04.2018 02:03:23.649488	1122.6
29.04.2018 02:03:23.749488	1122.6
29.04.2018 02:03:23.849488	1122.6
29.04.2018 02:03:23.949488	1122.4
29.04.2018 02:03:24.049488	1122.4
29.04.2018 02:03:24.149488	1122.5
29.04.2018 02:03:24.249488	1122.5
29.04.2018 02:03:24.349488	1122.4
29.04.2018 02:03:24.449488	1122.2
29.04.2018 02:03:24.549488	1122.8
29.04.2018 02:03:24.649488	1122.6
29.04.2018 02:03:24.749488	1122.6
29.04.2018 02:03:24.849488	1122.3
29.04.2018 02:03:24.949488	1122.3
29.04.2018 02:03:25.049488	1122.5
29.04.2018 02:03:25.149488	1122.4
29.04.2018 02:03:25.249488	1122.3
29.04.2018 02:03:25.349488	1122.5
29.04.2018 02:03:25.449488	1122.9
29.04.2018 02:03:25.549488	1122.7
29.04.2018 02:03:25.649488	1122.5
29.04.2018 02:03:25.749488	1122.7
29.04.2018 02:03:25.849488	1122.7
29.04.2018 02:03:25.949488	1122.3
29.04.2018 02:03:26.049488	1122.5
29.04.2018 02:03:26.149488	1122.5
29.04.2018 02:03:26.249488	1122.4
29.04.2018 02:03:26.349488	1122.6
29.04.2018 02:03:26.449488	1121.6
29.04.2018 02:03:26.549488	1122.1
29.04.2018 02:03:26.649488	1122.9
29.04.2018 02:03:26.749488	1122.5
29.04.2018 02:03:26.849488	1122.5
29.04.2018 02:03:26.949488	1122.1
29.04.2018 02:03:27.049488	1122.2
29.04.2018 02:03:27.149488	1122.4
29.04.2018 02:03:27.249488	1122.5
29.04.2018 02:03:27.349488	1122.7
29.04.2018 02:03:27.449488	1121.8
29.04.2018 02:03:27.549488	1122.7
29.04.2018 02:03:27.649488	1122.2
29.04.2018 02:03:27.749488	1121.9
29.04.2018 02:03:27.849488	1122.3
29.04.2018 02:03:27.949488	1122.3
29.04.2018 02:03:28.049488	1122.6
29.04.2018 02:03:28.149488	1122.4
29.04.2018 02:03:28.249488	1122.4
29.04.2018 02:03:28.349488	1122.3
29.04.2018 02:03:28.449488	1121.9
29.04.2018 02:03:28.549488	1122.9
29.04.2018 02:03:28.649488	1122.5
29.04.2018 02:03:28.749488	1122.4
29.04.2018 02:03:28.849488	1122.4
29.04.2018 02:03:28.949488	1121.8
29.04.2018 02:03:29.049488	1122.6
29.04.2018 02:03:29.149488	1122.4
29.04.2018 02:03:29.249488	1122.4
29.04.2018 02:03:29.349488	1122.5
29.04.2018 02:03:29.449488	1122.8
29.04.2018 02:03:29.549488	1122.7
29.04.2018 02:03:29.649488	1122.6
29.04.2018 02:03:29.749488	1122.6
29.04.2018 02:03:29.849488	1122.6
29.04.2018 02:03:29.949488	1122.5
29.04.2018 02:03:30.049488	1122.3
29.04.2018 02:03:30.149488	1122.4
29.04.2018 02:03:30.249488	1122.2
29.04.2018 02:03:30.349488	1122.1
29.04.2018 02:03:30.449488	1122.2
29.04.2018 02:03:30.549488	1122.4
29.04.2018 02:03:30.649488	1122
29.04.2018 02:03:30.749488	1122.4
29.04.2018 02:03:30.849488	1122.7
29.04.2018 02:03:30.949488	1122.7
29.04.2018 02:03:31.049488	1122.6
29.04.2018 02:03:31.149488	1122
29.04.2018 02:03:31.249488	1122.6
29.04.2018 02:03:31.349488	1122.9
29.04.2018 02:03:31.449488	1122.6
29.04.2018 02:03:31.549488	1122.2
29.04.2018 02:03:31.649488	1121.8
29.04.2018 02:03:31.749488	1122.2
29.04.2018 02:03:31.849488	1122.2
29.04.2018 02:03:31.949488	1122.3
29.04.2018 02:03:32.049488	1122.6
29.04.2018 02:03:32.149488	1122.6
29.04.2018 02:03:32.249488	1122.5
29.04.2018 02:03:32.349488	1122.4
29.04.2018 02:03:32.449488	1122.3
29.04.2018 02:03:32.549488	1122.3
29.04.2018 02:03:32.649488	1122.9
29.04.2018 02:03:32.749488	1123.3
29.04.2018 02:03:32.849488	1122.4
29.04.2018 02:03:32.949488	1122.6
29.04.2018 02:03:33.049488	1122.6
29.04.2018 02:03:33.149488	1122.5
29.04.2018 02:03:33.249488	1122.4
29.04.2018 02:03:33.349488	1122.3
29.04.2018 02:03:33.449488	1122.3
29.04.2018 02:03:33.549488	1122.3
29.04.2018 02:03:33.649488	1122.3
29.04.2018 02:03:33.749488	1122.8
29.04.2018 02:03:33.849488	1122.6
29.04.2018 02:03:33.949488	1122.6
29.04.2018 02:03:34.049488	1122.6
29.04.2018 02:03:34.149488	1122.2
29.04.2018 02:03:34.249488	1122.5
29.04.2018 02:03:34.349488	1122.5
29.04.2018 02:03:34.449488	1122.4
29.04.2018 02:03:34.549488	1122.6
29.04.2018 02:03:34.649488	1122.4
29.04.2018 02:03:34.749488	1122.4
29.04.2018 02:03:34.849488	1123.1
29.04.2018 02:03:34.949488	1122.1
29.04.2018 02:03:35.049488	1122.2
29.04.2018 02:03:35.149488	1122.3
29.04.2018 02:03:35.249488	1122.7
29.04.2018 02:03:35.349488	1122.4
29.04.2018 02:03:35.449488	1122.4
29.04.2018 02:03:35.549488	1122.4
29.04.2018 02:03:35.649488	1122.5
29.04.2018 02:03:35.749488	1122.8
29.04.2018 02:03:35.849488	1122.2
29.04.2018 02:03:35.949488	1121.9
29.04.2018 02:03:36.049488	1122.6
29.04.2018 02:03:36.149488	1122.6
29.04.2018 02:03:36.249488	1122.6
29.04.2018 02:03:36.349488	1122.6
29.04.2018 02:03:36.449488	1122.4
29.04.2018 02:03:36.549488	1122.4
29.04.2018 02:03:36.649488	1122.4
29.04.2018 02:03:36.749488	1122.4
29.04.2018 02:03:36.849488	1121.9
29.04.2018 02:03:36.949488	1121.9
29.04.2018 02:03:37.049488	1122.4
29.04.2018 02:03:37.149488	1122.7
29.04.2018 02:03:37.249488	1122.8
29.04.2018 02:03:37.349488	1122.5
29.04.2018 02:03:37.449488	1122.4
29.04.2018 02:03:37.549488	1122.3
29.04.2018 02:03:37.649488	1122.6
29.04.2018 02:03:37.749488	1122.4
29.04.2018 02:03:37.849488	1122.4
29.04.2018 02:03:37.949488	1122.8
29.04.2018 02:03:38.049488	1122.8
29.04.2018 02:03:38.149488	1122.6
29.04.2018 02:03:38.249488	1122.4
29.04.2018 02:03:38.349488	1122.8
29.04.2018 02:03:38.449488	1122.4
29.04.2018 02:03:38.549488	1122.6
29.04.2018 02:03:38.649488	1122.3
29.04.2018 02:03:38.749488	1122.3
29.04.2018 02:03:38.849488	1122.6
29.04.2018 02:03:38.949488	1122.3
29.04.2018 02:03:39.049488	1122.6
29.04.2018 02:03:39.149488	1122.4
29.04.2018 02:03:39.249488	1121.8
29.04.2018 02:03:39.349488	1122.3
29.04.2018 02:03:39.449488	1122
29.04.2018 02:03:39.549488	1122.5
29.04.2018 02:03:39.649488	1122.5
29.04.2018 02:03:39.749488	1122.5
29.04.2018 02:03:39.849488	1122.5
29.04.2018 02:03:39.949488	1122.5
29.04.2018 02:03:40.049488	1122.3
29.04.2018 02:03:40.149488	1122.6
29.04.2018 02:03:40.249488	1122.6
29.04.2018 02:03:40.349488	1122.5
29.04.2018 02:03:40.449488	1122.4
29.04.2018 02:03:40.549488	1122.8
29.04.2018 02:03:40.649488	1122.8
29.04.2018 02:03:40.749488	1122.5
29.04.2018 02:03:40.849488	1122.5
29.04.2018 02:03:40.949488	1122.5
29.04.2018 02:03:41.049488	1122.4
29.04.2018 02:03:41.149488	1122
29.04.2018 02:03:41.249488	1122.2
29.04.2018 02:03:41.349488	1122.6
29.04.2018 02:03:41.449488	1122.2
29.04.2018 02:03:41.549488	1122.2
29.04.2018 02:03:41.649488	1122.5
29.04.2018 02:03:41.749488	1122.5
29.04.2018 02:03:41.849488	1122.3
29.04.2018 02:03:41.949488	1122.3
29.04.2018 02:03:42.049488	1122.5
29.04.2018 02:03:42.149488	1122.5
29.04.2018 02:03:42.249488	1122.7
29.04.2018 02:03:42.349488	1121.9
29.04.2018 02:03:42.449488	1121.9
29.04.2018 02:03:42.549488	1122.4
29.04.2018 02:03:42.649488	1122.4
29.04.2018 02:03:42.749488	1122.9
29.04.2018 02:03:42.849488	1122.3
29.04.2018 02:03:42.949488	1122.5
29.04.2018 02:03:43.049488	1122.4
29.04.2018 02:03:43.149488	1123.2
29.04.2018 02:03:43.249488	1122.9
29.04.2018 02:03:43.349488	1122.6
29.04.2018 02:03:43.449488	1122.6
29.04.2018 02:03:43.549488	1122.6
29.04.2018 02:03:43.649488	1123.1
29.04.2018 02:03:43.749488	1122.4
29.04.2018 02:03:43.849488	1122.3
29.04.2018 02:03:43.949488	1122.5
29.04.2018 02:03:44.049488	1122.6
29.04.2018 02:03:44.149488	1122.2
29.04.2018 02:03:44.249488	1123.2
29.04.2018 02:03:44.349488	1122.8
29.04.2018 02:03:44.449488	1122.8
29.04.2018 02:03:44.549488	1123.1
29.04.2018 02:03:44.649488	1121.9
29.04.2018 02:03:44.749488	1122
29.04.2018 02:03:44.849488	1122.6
29.04.2018 02:03:44.949488	1122.5
29.04.2018 02:03:45.049488	1122.6
29.04.2018 02:03:45.149488	1122.6
29.04.2018 02:03:45.249488	1122.5
29.04.2018 02:03:45.349488	1122.4
29.04.2018 02:03:45.449488	1122.7
29.04.2018 02:03:45.549488	1122.9
29.04.2018 02:03:45.649488	1122.7
29.04.2018 02:03:45.749488	1122.5
29.04.2018 02:03:45.849488	1123.1
29.04.2018 02:03:45.949488	1122.7
29.04.2018 02:03:46.049488	1122.7
29.04.2018 02:03:46.149488	1122.3
29.04.2018 02:03:46.249488	1122.4
29.04.2018 02:03:46.349488	1122.6
29.04.2018 02:03:46.449488	1122.3
29.04.2018 02:03:46.549488	1122.4
29.04.2018 02:03:46.649488	1122.6
29.04.2018 02:03:46.749488	1122.4
29.04.2018 02:03:46.849488	1122.4
29.04.2018 02:03:46.949488	1122.6
29.04.2018 02:03:47.049488	1122.7
29.04.2018 02:03:47.149488	1122.6
29.04.2018 02:03:47.249488	1122.3
29.04.2018 02:03:47.349488	1122.3
29.04.2018 02:03:47.449488	1122.5
29.04.2018 02:03:47.549488	1122.6
29.04.2018 02:03:47.649488	1122.1
29.04.2018 02:03:47.749488	1122
29.04.2018 02:03:47.849488	1122
29.04.2018 02:03:47.949488	1121.6
29.04.2018 02:03:48.049488	1122.8
29.04.2018 02:03:48.149488	1122.4
29.04.2018 02:03:48.249488	1122.4
29.04.2018 02:03:48.349488	1122.8
29.04.2018 02:03:48.449488	1122.3
29.04.2018 02:03:48.549488	1122.4
29.04.2018 02:03:48.649488	1122.4
29.04.2018 02:03:48.749488	1122.5
29.04.2018 02:03:48.849488	1122.8
29.04.2018 02:03:48.949488	1122.3
29.04.2018 02:03:49.049488	1122.8
29.04.2018 02:03:49.149488	1122.5
29.04.2018 02:03:49.249488	1122.8
29.04.2018 02:03:49.349488	1122.5
29.04.2018 02:03:49.449488	1122.4
29.04.2018 02:03:49.549488	1122.4
29.04.2018 02:03:49.649488	1122.3
29.04.2018 02:03:49.749488	1123
29.04.2018 02:03:49.849488	1122.9
29.04.2018 02:03:49.949488	1122.3
29.04.2018 02:03:50.049488	1122
29.04.2018 02:03:50.149488	1122.6
29.04.2018 02:03:50.249488	1122.4
29.04.2018 02:03:50.349488	1122.4
29.04.2018 02:03:50.449488	1122.5
29.04.2018 02:03:50.549488	1122.5
29.04.2018 02:03:50.649488	1122.8
29.04.2018 02:03:50.749488	1121.1
29.04.2018 02:03:50.849488	1122.1
29.04.2018 02:03:50.949488	1122.3
29.04.2018 02:03:51.049488	1122.7
29.04.2018 02:03:51.149488	1122.5
29.04.2018 02:03:51.249488	1122.4
29.04.2018 02:03:51.349488	1122.4
29.04.2018 02:03:51.449488	1122.4
29.04.2018 02:03:51.549488	1122.7
29.04.2018 02:03:51.649488	1122.7
29.04.2018 02:03:51.749488	1122.5
29.04.2018 02:03:51.849488	1122.7
29.04.2018 02:03:51.949488	1122.2
29.04.2018 02:03:52.049488	1122.5
29.04.2018 02:03:52.149488	1122.7
29.04.2018 02:03:52.249488	1122.4
29.04.2018 02:03:52.349488	1122.3
29.04.2018 02:03:52.449488	1122.4
29.04.2018 02:03:52.549488	1122.5
29.04.2018 02:03:52.649488	1122.5
29.04.2018 02:03:52.749488	1122.5
29.04.2018 02:03:52.849488	1122.7
29.04.2018 02:03:52.949488	1123.3
29.04.2018 02:03:53.049488	1122.3
29.04.2018 02:03:53.149488	1122.7
29.04.2018 02:03:53.249488	1122.4
29.04.2018 02:03:53.349488	1122.5
29.04.2018 02:03:53.449488	1122.4
29.04.2018 02:03:53.549488	1122.4
29.04.2018 02:03:53.649488	1122.4
29.04.2018 02:03:53.749488	1122.9
29.04.2018 02:03:53.849488	1122.7
29.04.2018 02:03:53.949488	1122.5
29.04.2018 02:03:54.049488	1122.2
29.04.2018 02:03:54.149488	1122.8
29.04.2018 02:03:54.249488	1122.7
29.04.2018 02:03:54.349488	1122.5
29.04.2018 02:03:54.449488	1122.5
29.04.2018 02:03:54.549488	1122.5
29.04.2018 02:03:54.649488	1122.5
29.04.2018 02:03:54.749488	1122.6
29.04.2018 02:03:54.849488	1122.5
29.04.2018 02:03:54.949488	1122.3
29.04.2018 02:03:55.049488	1122.6
29.04.2018 02:03:55.149488	1122.7
29.04.2018 02:03:55.249488	1122.5
29.04.2018 02:03:55.349488	1122.5
29.04.2018 02:03:55.449488	1122.4
29.04.2018 02:03:55.549488	1122.4
29.04.2018 02:03:55.649488	1122.8
29.04.2018 02:03:55.749488	1122
29.04.2018 02:03:55.849488	1122.7
29.04.2018 02:03:55.949488	1121.9
29.04.2018 02:03:56.049488	1122.6
29.04.2018 02:03:56.149488	1122.2
29.04.2018 02:03:56.249488	1122.2
29.04.2018 02:03:56.349488	1122.6
29.04.2018 02:03:56.449488	1122.6
29.04.2018 02:03:56.549488	1122.4
29.04.2018 02:03:56.649488	1122.5
29.04.2018 02:03:56.749488	1122.3
29.04.2018 02:03:56.849488	1123
29.04.2018 02:03:56.949488	1122.3
29.04.2018 02:03:57.049488	1122.3
29.04.2018 02:03:57.149488	1122.3
29.04.2018 02:03:57.249488	1122.9
29.04.2018 02:03:57.349488	1122.5
29.04.2018 02:03:57.449488	1122.5
29.04.2018 02:03:57.549488	1122.4
29.04.2018 02:03:57.649488	1122.5
29.04.2018 02:03:57.749488	1122.8
29.04.2018 02:03:57.849488	1122.9
29.04.2018 02:03:57.949488	1122.9
29.04.2018 02:03:58.049488	1122.5
29.04.2018 02:03:58.149488	1122.4
29.04.2018 02:03:58.249488	1122.4
29.04.2018 02:03:58.349488	1122.6
29.04.2018 02:03:58.449488	1122.5
29.04.2018 02:03:58.549488	1122.5
29.04.2018 02:03:58.649488	1123
29.04.2018 02:03:58.749488	1122.1
29.04.2018 02:03:58.849488	1122
29.04.2018 02:03:58.949488	1122
29.04.2018 02:03:59.049488	1122.6
29.04.2018 02:03:59.149488	1122.8
29.04.2018 02:03:59.249488	1122.8
29.04.2018 02:03:59.349488	1122.4
29.04.2018 02:03:59.449488	1122.7
29.04.2018 02:03:59.549488	1122.4
29.04.2018 02:03:59.649488	1122.5
29.04.2018 02:03:59.749488	1122.3
29.04.2018 02:03:59.849488	1122.9
29.04.2018 02:03:59.949488	1122.8
29.04.2018 02:04:00.049488	1122.9
29.04.2018 02:04:00.149488	1122.9
29.04.2018 02:04:00.249488	1122.5
29.04.2018 02:04:00.349488	1122.6
29.04.2018 02:04:00.449488	1122.4
29.04.2018 02:04:00.549488	1122.4
29.04.2018 02:04:00.649488	1122.6
29.04.2018 02:04:00.749488	1123
29.04.2018 02:04:00.849488	1122.4
29.04.2018 02:04:00.949488	1122.7
29.04.2018 02:04:01.049488	1122.7
29.04.2018 02:04:01.149488	1122.4
29.04.2018 02:04:01.249488	1122.5
29.04.2018 02:04:01.349488	1122.5
29.04.2018 02:04:01.449488	1122.5
29.04.2018 02:04:01.549488	1122.5
29.04.2018 02:04:01.649488	1122.6
29.04.2018 02:04:01.749488	1122.3
29.04.2018 02:04:01.849488	1122.2
29.04.2018 02:04:01.949488	1122.4
29.04.2018 02:04:02.049488	1122.9
29.04.2018 02:04:02.149488	1122.9
29.04.2018 02:04:02.249488	1122.2
29.04.2018 02:04:02.349488	1122.5
29.04.2018 02:04:02.449488	1122.4
29.04.2018 02:04:02.549488	1122.5
29.04.2018 02:04:02.649488	1122.5
29.04.2018 02:04:02.749488	1122.3
29.04.2018 02:04:02.849488	1122.6
29.04.2018 02:04:02.949488	1122.1
29.04.2018 02:04:03.049488	1122.8
29.04.2018 02:04:03.149488	1122.8
29.04.2018 02:04:03.249488	1123.1
29.04.2018 02:04:03.349488	1122.4
29.04.2018 02:04:03.449488	1122.6
29.04.2018 02:04:03.549488	1122.3
29.04.2018 02:04:03.649488	1122.5
29.04.2018 02:04:03.749488	1122.5
29.04.2018 02:04:03.849488	1122.4
29.04.2018 02:04:03.949488	1122.6
29.04.2018 02:04:04.049488	1122.8
29.04.2018 02:04:04.149488	1122.5
29.04.2018 02:04:04.249488	1122.5
29.04.2018 02:04:04.349488	1122.5
29.04.2018 02:04:04.449488	1122.4
29.04.2018 02:04:04.549488	1122.5
29.04.2018 02:04:04.649488	1122.5
29.04.2018 02:04:04.749488	1122.4
29.04.2018 02:04:04.849488	1122.6
29.04.2018 02:04:04.949488	1122.8
29.04.2018 02:04:05.049488	1122.5
29.04.2018 02:04:05.149488	1122.5
29.04.2018 02:04:05.249488	1122.5
29.04.2018 02:04:05.349488	1122.9
29.04.2018 02:04:05.449488	1122.9
29.04.2018 02:04:05.549488	1122.7
29.04.2018 02:04:05.649488	1122.4
29.04.2018 02:04:05.749488	1122.6
29.04.2018 02:04:05.849488	1122.5
29.04.2018 02:04:05.949488	1122.8
29.04.2018 02:04:06.049488	1122.8
29.04.2018 02:04:06.149488	1122.3
29.04.2018 02:04:06.249488	1122.7
29.04.2018 02:04:06.349488	1122.9
29.04.2018 02:04:06.449488	1122.8
29.04.2018 02:04:06.549488	1122.4
29.04.2018 02:04:06.649488	1122.6
29.04.2018 02:04:06.749488	1122.6
29.04.2018 02:04:06.849488	1122.3
29.04.2018 02:04:06.949488	1122.4
29.04.2018 02:04:07.049488	1122.5
29.04.2018 02:04:07.149488	1123
29.04.2018 02:04:07.249488	1122.7
29.04.2018 02:04:07.349488	1122.6
29.04.2018 02:04:07.449488	1122.8
29.04.2018 02:04:07.549488	1122.6
29.04.2018 02:04:07.649488	1122.8
29.04.2018 02:04:07.749488	1122.7
29.04.2018 02:04:07.849488	1122.1
29.04.2018 02:04:07.949488	1122.1
29.04.2018 02:04:08.049488	1122.6
29.04.2018 02:04:08.149488	1122.6
29.04.2018 02:04:08.249488	1122.3
29.04.2018 02:04:08.349488	1122.8
29.04.2018 02:04:08.449488	1122.5
29.04.2018 02:04:08.549488	1122.5
29.04.2018 02:04:08.649488	1122.4
29.04.2018 02:04:08.749488	1122.6
29.04.2018 02:04:08.849488	1122.6
29.04.2018 02:04:08.949488	1122.5
29.04.2018 02:04:09.049488	1122.5
29.04.2018 02:04:09.149488	1123.1
29.04.2018 02:04:09.249488	1122.5
29.04.2018 02:04:09.349488	1122
29.04.2018 02:04:09.449488	1121.9
29.04.2018 02:04:09.549488	1122.4
29.04.2018 02:04:09.649488	1122.6
29.04.2018 02:04:09.749488	1122.6
29.04.2018 02:04:09.849488	1122.7
29.04.2018 02:04:09.949488	1122.4
29.04.2018 02:04:10.049488	1122.5
29.04.2018 02:04:10.149488	1122.8
29.04.2018 02:04:10.249488	1123.2
29.04.2018 02:04:10.349488	1122.5
29.04.2018 02:04:10.449488	1122.2
29.04.2018 02:04:10.549488	1122.4
29.04.2018 02:04:10.649488	1122.4
29.04.2018 02:04:10.749488	1122.4
29.04.2018 02:04:10.849488	1122.6
29.04.2018 02:04:10.949488	1122.6
29.04.2018 02:04:11.049488	1122.7
29.04.2018 02:04:11.149488	1123.1
29.04.2018 02:04:11.249488	1122.4
29.04.2018 02:04:11.349488	1122.2
29.04.2018 02:04:11.449488	1122.7
29.04.2018 02:04:11.549488	1122.5
29.04.2018 02:04:11.649488	1122.6
29.04.2018 02:04:11.749488	1122.6
29.04.2018 02:04:11.849488	1122.6
29.04.2018 02:04:11.949488	1122.2
29.04.2018 02:04:12.049488	1122.2
29.04.2018 02:04:12.149488	1122.3
29.04.2018 02:04:12.249488	1122
29.04.2018 02:04:12.349488	1122.7
29.04.2018 02:04:12.449488	1122.6
29.04.2018 02:04:12.549488	1122.7
29.04.2018 02:04:12.649488	1122.7
29.04.2018 02:04:12.749488	1122.7
29.04.2018 02:04:12.849488	1122.4
